StableId	Symbol	t
ENSG00000105982	RNF32	-3.06636655
ENSG00000237070	AC005550.3	-3.066508966
ENSG00000188522	FAM83G	-3.068956801
ENSG00000227010	RP11-336K24.6	-3.074323644
ENSG00000167363	FN3K	-3.074386599
ENSG00000169242	EFNA1	-3.075719072
ENSG00000267795	RP11-127I20.4	-3.076865287
ENSG00000145384	FABP2	-3.077081581
ENSG00000112812	PRSS16	-3.077290125
ENSG00000118094	TREH	-3.079360827
ENSG00000109205	ODAM	-3.081516523
ENSG00000072858	SIDT1	-3.083847321
ENSG00000129354	AP1M2	-3.084492137
ENSG00000149328	GLB1L2	-3.084705133
ENSG00000166391	MOGAT2	-3.087078824
ENSG00000261115	TMEM178B	-3.088420415
ENSG00000205683	DPF3	-3.08889343
ENSG00000010438	PRSS3	-3.095463452
ENSG00000262160	RP11-96D1.11	-3.097426074
ENSG00000182463	TSHZ2	-3.098520994
ENSG00000110723	EXPH5	-3.099618502
ENSG00000106484	MEST	-3.10414679
ENSG00000145244	CORIN	-3.105297084
ENSG00000114529	C3orf52	-3.106020715
ENSG00000170962	PDGFD	-3.109501337
ENSG00000260742	RP11-366L5.1	-3.109654154
ENSG00000173175	ADCY5	-3.110034311
ENSG00000182132	KCNIP1	-3.114961219
ENSG00000144820	GPR128	-3.117019597
ENSG00000105963	ADAP1	-3.119275649
ENSG00000122971	ACADS	-3.121552621
ENSG00000163590	PPM1L	-3.122158706
ENSG00000245694	CRNDE	-3.122193186
ENSG00000254918	RP11-259P6.1	-3.123716412
ENSG00000166562	SEC11C	-3.12412238
ENSG00000139540	SLC39A5	-3.125535091
ENSG00000260658	RP11-368L12.1	-3.126448429
ENSG00000187123	LYPD6	-3.133944007
ENSG00000249007	RP11-510N19.5	-3.134812516
ENSG00000198947	DMD	-3.136563718
ENSG00000130943	PKDREJ	-3.137478264
ENSG00000174358	SLC6A19	-3.141820001
ENSG00000164181	ELOVL7	-3.143792198
ENSG00000065609	SNAP91	-3.145499746
ENSG00000120693	SMAD9	-3.152153637
ENSG00000139988	RDH12	-3.152240729
ENSG00000259933	RP11-304L19.1	-3.152373219
ENSG00000070182	SPTB	-3.154674859
ENSG00000163295	ALPI	-3.156278862
ENSG00000178828	RNF186	-3.158079098
ENSG00000241399	CD302	-3.160448769
ENSG00000185737	NRG3	-3.161858956
ENSG00000268388	FOXF1-AS1	-3.167817919
ENSG00000261179	RP11-13L2.4	-3.170279778
ENSG00000105366	SIGLEC8	-3.172118915
ENSG00000064763	FAR2	-3.17435554
ENSG00000003249	DBNDD1	-3.17578506
ENSG00000144485	HES6	-3.176903282
ENSG00000118017	A4GNT	-3.177351659
ENSG00000124664	SPDEF	-3.177715291
ENSG00000188242	CTD-2228K2.5	-3.17858571
ENSG00000124839	RAB17	-3.180038804
ENSG00000251034	RP11-582J16.4	-3.181185725
ENSG00000187773	FAM69C	-3.182217787
ENSG00000160868	CYP3A4	-3.183931516
ENSG00000183778	B3GALT5	-3.184297403
ENSG00000168955	TM4SF20	-3.185020276
ENSG00000170703	TTLL6	-3.188323746
ENSG00000128849	CGNL1	-3.188442467
ENSG00000176842	IRX5	-3.198387528
ENSG00000251169	AC005355.2	-3.200300767
ENSG00000204396	VWA7	-3.200982865
ENSG00000164161	HHIP	-3.201462376
ENSG00000164414	SLC35A1	-3.203739935
ENSG00000197888	UGT2B17	-3.204659213
ENSG00000134245	WNT2B	-3.205867716
ENSG00000115255	REEP6	-3.207579232
ENSG00000226091	RP11-90D4.2	-3.208766669
ENSG00000162267	ITIH3	-3.209715959
ENSG00000198133	TMEM229B	-3.211899226
ENSG00000187210	GCNT1	-3.214392293
ENSG00000144619	CNTN4	-3.215137043
ENSG00000105514	RAB3D	-3.215671143
ENSG00000234678	RP11-465N4.4	-3.216041771
ENSG00000162779	AXDND1	-3.216353589
ENSG00000088899	PROSAPIP1	-3.221353156
ENSG00000211895	IGHA1	-3.221390801
ENSG00000146802	TMEM168	-3.230471131
ENSG00000133962	CATSPERB	-3.230966536
ENSG00000154783	FGD5	-3.231126355
ENSG00000198074	AKR1B10	-3.231130832
ENSG00000137571	SLCO5A1	-3.234523821
ENSG00000111341	MGP	-3.235090908
ENSG00000198873	GRK5	-3.235162343
ENSG00000181291	TMEM132E	-3.236345553
ENSG00000073849	ST6GAL1	-3.241807265
ENSG00000111912	NCOA7	-3.243752488
ENSG00000153446	C16orf89	-3.243958206
ENSG00000269837	RP11-15H20.5	-3.244294096
ENSG00000181885	CLDN7	-3.245418968
ENSG00000138207	RBP4	-3.24727032
ENSG00000049540	ELN	-3.254097528
ENSG00000227410	RP11-265B8.4	-3.254952661
ENSG00000169507	SLC38A11	-3.255304993
ENSG00000112299	VNN1	-3.263099508
ENSG00000039068	CDH1	-3.264138142
ENSG00000121039	RDH10	-3.265284318
ENSG00000127838	PNKD	-3.266290932
ENSG00000233834	AC005083.1	-3.267430251
ENSG00000163624	CDS1	-3.268245625
ENSG00000226194	RP1-137D17.1	-3.277070311
ENSG00000131067	GGT7	-3.281917844
ENSG00000129048	CCRL1	-3.282508416
ENSG00000085465	OVGP1	-3.285769359
ENSG00000120262	CCDC170	-3.286153251
ENSG00000196620	UGT2B15	-3.28931147
ENSG00000100433	KCNK10	-3.290980188
ENSG00000177098	SCN4B	-3.292008621
ENSG00000167588	GPD1	-3.293042098
ENSG00000174611	KY	-3.294090135
ENSG00000136367	ZFHX2	-3.295902531
ENSG00000224023	RP11-383C5.4	-3.296004814
ENSG00000227695	DNMBP-AS1	-3.296249893
ENSG00000086548	CEACAM6	-3.298117532
ENSG00000166347	CYB5A	-3.299951239
ENSG00000154556	SORBS2	-3.303637931
ENSG00000109819	PPARGC1A	-3.313030184
ENSG00000120337	TNFSF18	-3.31306032
ENSG00000153930	ANKFN1	-3.314107921
ENSG00000137266	SLC22A23	-3.316608005
ENSG00000255545	RP11-627G23.1	-3.317093873
ENSG00000135750	KCNK1	-3.320461528
ENSG00000151468	CCDC3	-3.32392186
ENSG00000257764	RP11-1143G9.4	-3.326752449
ENSG00000153982	GDPD1	-3.326922269
ENSG00000179772	FOXS1	-3.330438445
ENSG00000266865	RP11-848P1.9	-3.330825682
ENSG00000176273	SLC35G1	-3.33196917
ENSG00000184545	DUSP8	-3.335408537
ENSG00000205436	EXOC3L4	-3.33630486
ENSG00000230316	FEZF1-AS1	-3.336762057
ENSG00000135220	UGT2A3	-3.336811378
ENSG00000073605	GSDMB	-3.338476336
ENSG00000007062	PROM1	-3.338528914
ENSG00000119147	C2orf40	-3.341820318
ENSG00000132465	IGJ	-3.342647802
ENSG00000170412	GPRC5C	-3.343987264
ENSG00000231806	RP11-342C23.4	-3.344697753
ENSG00000259925	CTA-363E6.2	-3.345672082
ENSG00000145824	CXCL14	-3.345844146
ENSG00000156486	KCNS2	-3.349026624
ENSG00000073464	CLCN4	-3.349591191
ENSG00000056998	GYG2	-3.350493794
ENSG00000150594	ADRA2A	-3.35099396
ENSG00000234425	RP11-528G1.2	-3.361322288
ENSG00000170786	SDR16C5	-3.361809667
ENSG00000168631	DPCR1	-3.361997263
ENSG00000164946	FREM1	-3.367578126
ENSG00000111452	GPR133	-3.36786715
ENSG00000142677	IL22RA1	-3.368200572
ENSG00000163815	CLEC3B	-3.369860011
ENSG00000137709	POU2F3	-3.370143741
ENSG00000168743	NPNT	-3.370208753
ENSG00000150526	MIA2	-3.37056168
ENSG00000204740	C10orf112	-3.374170733
ENSG00000230259	AC008738.1	-3.374288805
ENSG00000104522	TSTA3	-3.376142442
ENSG00000170011	MYRIP	-3.385115409
ENSG00000179603	GRM8	-3.388877893
ENSG00000248596	RP11-844P9.2	-3.391173816
ENSG00000158528	PPP1R9A	-3.393269938
ENSG00000196090	PTPRT	-3.393784398
ENSG00000183134	PTGDR2	-3.397656498
ENSG00000176387	HSD11B2	-3.398859704
ENSG00000249464	RP11-93L9.1	-3.401376201
ENSG00000116771	AGMAT	-3.405383269
ENSG00000228037	RP3-395M20.9	-3.407718027
ENSG00000132031	MATN3	-3.411176199
ENSG00000186952	TMEM232	-3.412297564
ENSG00000175832	ETV4	-3.415689701
ENSG00000148735	PLEKHS1	-3.416798659
ENSG00000124233	SEMG1	-3.419632133
ENSG00000166123	GPT2	-3.421946895
ENSG00000250742	RP11-834C11.4	-3.425488908
ENSG00000131910	NR0B2	-3.425702344
ENSG00000150750	C11orf53	-3.426246673
ENSG00000232872	CTAGE3P	-3.42628534
ENSG00000211890	IGHA2	-3.428628793
ENSG00000186998	EMID1	-3.429357667
ENSG00000046889	PREX2	-3.430001609
ENSG00000130653	PNPLA7	-3.433535463
ENSG00000101577	LPIN2	-3.436900507
ENSG00000171533	MAP6	-3.436917777
ENSG00000125850	OVOL2	-3.437112759
ENSG00000178863	CEBPA-AS1	-3.437739493
ENSG00000182648	AC073871.2	-3.438016574
ENSG00000099960	SLC7A4	-3.44108228
ENSG00000102362	SYTL4	-3.443470597
ENSG00000108387	SEPT4	-3.444783984
ENSG00000237125	RP11-471J12.1	-3.448620539
ENSG00000164038	SLC9B2	-3.453789099
ENSG00000198643	FAM3D	-3.455693923
ENSG00000126218	F10	-3.456570559
ENSG00000101439	CST3	-3.460917468
ENSG00000259171	AL163636.6	-3.461943131
ENSG00000158201	ABHD3	-3.465418544
ENSG00000166126	AMN	-3.470274615
ENSG00000125378	BMP4	-3.471851627
ENSG00000182795	C1orf116	-3.472659549
ENSG00000111087	GLI1	-3.473218813
ENSG00000249948	GBA3	-3.474232665
ENSG00000166143	PPP1R14D	-3.474850235
ENSG00000128311	TST	-3.476015396
ENSG00000180251	SLC9A4	-3.482322412
ENSG00000187994	RINL	-3.484393232
ENSG00000174607	UGT8	-3.488806961
ENSG00000165591	FAAH2	-3.489738614
ENSG00000143248	RGS5	-3.489744607
ENSG00000196711	FAM150A	-3.493362161
ENSG00000175048	ZDHHC14	-3.497146047
ENSG00000042980	ADAM28	-3.498478885
ENSG00000113361	CDH6	-3.499964689
ENSG00000130164	LDLR	-3.502120185
ENSG00000152804	HHEX	-3.503149249
ENSG00000141401	IMPA2	-3.504575818
ENSG00000151715	TMEM45B	-3.50998319
ENSG00000177133	RP1-163G9.1	-3.513520706
ENSG00000259075	POC1B-GALNT4	-3.522529923
ENSG00000156966	B3GNT7	-3.527252196
ENSG00000048540	LMO3	-3.527320021
ENSG00000135503	ACVR1B	-3.527564784
ENSG00000186496	ZNF396	-3.528301598
ENSG00000156413	FUT6	-3.530063598
ENSG00000108582	CPD	-3.532632888
ENSG00000100744	GSKIP	-3.532833836
ENSG00000130055	GDPD2	-3.533655407
ENSG00000149150	SLC43A1	-3.535412284
ENSG00000080031	PTPRH	-3.535839496
ENSG00000082269	FAM135A	-3.536033423
ENSG00000260908	CTB-134H23.3	-3.544359465
ENSG00000132359	RAP1GAP2	-3.544978499
ENSG00000163932	PRKCD	-3.546324121
ENSG00000099617	EFNA2	-3.546999279
ENSG00000170500	LONRF2	-3.547797535
ENSG00000186204	CYP4F12	-3.548771844
ENSG00000123843	C4BPB	-3.551076939
ENSG00000171227	TMEM37	-3.553399008
ENSG00000140279	DUOX2	-3.553997049
ENSG00000143578	CREB3L4	-3.554261714
ENSG00000198610	AKR1C4	-3.55539627
ENSG00000161395	PGAP3	-3.556933584
ENSG00000137251	TINAG	-3.560164145
ENSG00000163884	KLF15	-3.561058495
ENSG00000181513	ACBD4	-3.561907841
ENSG00000143167	GPA33	-3.562626047
ENSG00000171365	CLCN5	-3.563795935
ENSG00000170615	SLC26A5	-3.56490034
ENSG00000111644	ACRBP	-3.567682976
ENSG00000189283	FHIT	-3.567922018
ENSG00000076555	ACACB	-3.571087078
ENSG00000242193	RP11-568K15.1	-3.571554997
ENSG00000121578	B4GALT4	-3.577167311
ENSG00000242852	ZNF709	-3.578590706
ENSG00000115616	SLC9A2	-3.580131411
ENSG00000160181	TFF2	-3.580989397
ENSG00000173467	AGR3	-3.582055157
ENSG00000213889	PPM1N	-3.584630345
ENSG00000164251	F2RL1	-3.585000123
ENSG00000204335	SP5	-3.591865074
ENSG00000174292	TNK1	-3.594785004
ENSG00000253958	CLDN23	-3.596257361
ENSG00000124939	SCGB2A1	-3.596270159
ENSG00000130940	CASZ1	-3.607011478
ENSG00000174502	SLC26A9	-3.608001492
ENSG00000213781	PSMC1P2	-3.611857115
ENSG00000163873	GRIK3	-3.612690674
ENSG00000182901	RGS7	-3.613336559
ENSG00000007216	SLC13A2	-3.614238807
ENSG00000171435	KSR2	-3.616315843
ENSG00000130222	GADD45G	-3.617506845
ENSG00000185008	ROBO2	-3.620077916
ENSG00000197991	PCDH20	-3.622720075
ENSG00000153237	CCDC148	-3.623051708
ENSG00000131831	RAI2	-3.624359193
ENSG00000184434	LRRC19	-3.6250339
ENSG00000101842	VSIG1	-3.62538568
ENSG00000140832	MARVELD3	-3.626837021
ENSG00000151229	SLC2A13	-3.626870552
ENSG00000187288	CIDEC	-3.626887189
ENSG00000135744	AGT	-3.633704069
ENSG00000162594	IL23R	-3.637123505
ENSG00000167972	ABCA3	-3.637513458
ENSG00000166669	ATF7IP2	-3.643301558
ENSG00000141542	RAB40B	-3.645332259
ENSG00000147592	LACTB2	-3.645368529
ENSG00000155465	SLC7A7	-3.645836363
ENSG00000172602	RND1	-3.652347703
ENSG00000145287	PLAC8	-3.652843352
ENSG00000260711	RP11-747H7.3	-3.654181453
ENSG00000102452	NALCN	-3.65668198
ENSG00000159640	ACE	-3.657938809
ENSG00000001626	CFTR	-3.658976693
ENSG00000102678	FGF9	-3.660429732
ENSG00000143365	RORC	-3.660629662
ENSG00000172367	PDZD3	-3.66120937
ENSG00000165025	SYK	-3.661835561
ENSG00000235257	AC093415.2	-3.66210658
ENSG00000152939	MARVELD2	-3.663421634
ENSG00000107954	NEURL	-3.664171645
ENSG00000254231	CTD-2284J15.1	-3.66481059
ENSG00000181031	RPH3AL	-3.66706218
ENSG00000169903	TM4SF4	-3.673065752
ENSG00000152932	RAB3C	-3.674121904
ENSG00000080854	IGSF9B	-3.674993842
ENSG00000165443	PHYHIPL	-3.677430681
ENSG00000134202	GSTM3	-3.678936398
ENSG00000147257	GPC3	-3.678988069
ENSG00000165188	RNF183	-3.683816748
ENSG00000136872	ALDOB	-3.685700458
ENSG00000125398	SOX9	-3.686989926
ENSG00000078579	FGF20	-3.687152596
ENSG00000005187	ACSM3	-3.68987439
ENSG00000175147	C1orf126	-3.693165405
ENSG00000247011	RP11-700H6.1	-3.696059226
ENSG00000260337	RP11-386M24.6	-3.704681744
ENSG00000215386	LINC00478	-3.705147502
ENSG00000183044	ABAT	-3.705780772
ENSG00000100359	SGSM3	-3.706276991
ENSG00000154229	PRKCA	-3.711009518
ENSG00000086289	EPDR1	-3.712009946
ENSG00000188732	FAM221A	-3.713733209
ENSG00000124205	EDN3	-3.713768969
ENSG00000259143	CTD-2240H23.2	-3.717609102
ENSG00000179399	GPC5	-3.718777735
ENSG00000090920	FCGBP	-3.720740767
ENSG00000104371	DKK4	-3.721266425
ENSG00000225329	RP11-325F22.5	-3.721321446
ENSG00000173597	SULT1B1	-3.72357325
ENSG00000198794	SCAMP5	-3.725657618
ENSG00000127328	RAB3IP	-3.729557288
ENSG00000124171	PARD6B	-3.73373286
ENSG00000091262	ABCC6	-3.733836891
ENSG00000164938	TP53INP1	-3.736717005
ENSG00000204219	TCEA3	-3.737494507
ENSG00000261502	RP11-96H17.2	-3.747525628
ENSG00000108984	MAP2K6	-3.748240045
ENSG00000123836	PFKFB2	-3.748811211
ENSG00000224511	LINC00365	-3.749807443
ENSG00000221947	XKR9	-3.750562204
ENSG00000130768	SMPDL3B	-3.751408413
ENSG00000060566	CREB3L3	-3.751542342
ENSG00000138109	CYP2C9	-3.757175423
ENSG00000162949	CAPN13	-3.757595673
ENSG00000179178	TMEM125	-3.760222018
ENSG00000213793	CTD-2331H12.6	-3.761165852
ENSG00000189045	ANKDD1B	-3.762488143
ENSG00000125246	CLYBL	-3.762541222
ENSG00000154263	ABCA10	-3.764780435
ENSG00000118804	STBD1	-3.76869737
ENSG00000167608	TMC4	-3.769935772
ENSG00000223572	CKMT1A	-3.770669528
ENSG00000187486	KCNJ11	-3.772702998
ENSG00000245848	CEBPA	-3.773390641
ENSG00000237289	CKMT1B	-3.774113291
ENSG00000164379	FOXQ1	-3.774563213
ENSG00000162989	KCNJ3	-3.77912063
ENSG00000101605	MYOM1	-3.779146217
ENSG00000055163	CYFIP2	-3.784984851
ENSG00000118322	ATP10B	-3.785189713
ENSG00000185087	FAM169B	-3.786464125
ENSG00000267194	RP1-193H18.2	-3.78875332
ENSG00000134716	CYP2J2	-3.793243502
ENSG00000001561	ENPP4	-3.798032247
ENSG00000228903	RASA4CP	-3.798989517
ENSG00000259974	LINC00261	-3.801407088
ENSG00000139629	GALNT6	-3.804141469
ENSG00000237223	SULT1C2P1	-3.804236099
ENSG00000137825	ITPKA	-3.804677012
ENSG00000242861	RP11-285F7.2	-3.80535913
ENSG00000233554	RP11-326F20.5	-3.809995717
ENSG00000111701	APOBEC1	-3.811195161
ENSG00000126217	MCF2L	-3.814392252
ENSG00000132464	ENAM	-3.817161056
ENSG00000163041	H3F3A	-3.817478538
ENSG00000117620	SLC35A3	-3.819708824
ENSG00000103089	FA2H	-3.820316441
ENSG00000158715	SLC45A3	-3.820493382
ENSG00000167191	GPRC5B	-3.821043486
ENSG00000159708	LRRC36	-3.822239319
ENSG00000108375	RNF43	-3.822882008
ENSG00000160223	ICOSLG	-3.824400955
ENSG00000158856	EPB49	-3.825025246
ENSG00000163435	ELF3	-3.826089549
ENSG00000136574	GATA4	-3.833384139
ENSG00000196418	ZNF124	-3.834702256
ENSG00000185432	METTL7A	-3.836231501
ENSG00000197859	ADAMTSL2	-3.83627396
ENSG00000165105	RASEF	-3.842924859
ENSG00000119411	BSPRY	-3.847338243
ENSG00000116852	KIF21B	-3.848101086
ENSG00000130787	HIP1R	-3.849046169
ENSG00000204175	GPRIN2	-3.85156972
ENSG00000205502	C2CD4B	-3.852872134
ENSG00000165795	NDRG2	-3.855321082
ENSG00000056736	IL17RB	-3.857404287
ENSG00000168237	GLYCTK	-3.860436485
ENSG00000144749	LRIG1	-3.860684353
ENSG00000176928	GCNT4	-3.863224996
ENSG00000139292	LGR5	-3.864930042
ENSG00000248663	CTC-504A5.1	-3.864975188
ENSG00000119899	SLC17A5	-3.867508225
ENSG00000111490	TBC1D30	-3.867617205
ENSG00000126522	ASL	-3.867648051
ENSG00000239887	C1orf226	-3.869804571
ENSG00000167306	MYO5B	-3.870692845
ENSG00000167600	CYP2S1	-3.873401926
ENSG00000177694	NAALADL2	-3.873843498
ENSG00000134508	CABLES1	-3.873876648
ENSG00000120162	MOB3B	-3.874614244
ENSG00000154310	TNIK	-3.88567159
ENSG00000198756	GLT25D2	-3.886259505
ENSG00000177181	RIMKLA	-3.89273643
ENSG00000111339	ART4	-3.894319584
ENSG00000106025	TSPAN12	-3.897876168
ENSG00000115339	GALNT3	-3.899129742
ENSG00000127249	ATP13A4	-3.903708396
ENSG00000050438	SLC4A8	-3.904996464
ENSG00000213160	KLHL23	-3.90645702
ENSG00000171843	MLLT3	-3.913088068
ENSG00000224259	RP11-48O20.4	-3.915604873
ENSG00000165929	TC2N	-3.918144573
ENSG00000143409	FAM63A	-3.918634106
ENSG00000135535	CD164	-3.921136178
ENSG00000181061	HIGD1A	-3.921849887
ENSG00000015413	DPEP1	-3.922519227
ENSG00000109586	GALNT7	-3.922930246
ENSG00000156675	RAB11FIP1	-3.923485863
ENSG00000260604	RP1-140K8.5	-3.924253471
ENSG00000156427	FGF18	-3.928968758
ENSG00000139132	FGD4	-3.931708357
ENSG00000142168	SOD1	-3.937071562
ENSG00000135052	GOLM1	-3.938964384
ENSG00000163362	C1orf106	-3.943470242
ENSG00000161921	CXCL16	-3.943951913
ENSG00000054179	ENTPD2	-3.948183819
ENSG00000260686	CTB-36H16.2	-3.950260339
ENSG00000182606	TRAK1	-3.95171237
ENSG00000143776	CDC42BPA	-3.95368158
ENSG00000229417	RP11-44D15.3	-3.956524703
ENSG00000143036	SLC44A3	-3.969380254
ENSG00000006747	SCIN	-3.970957966
ENSG00000165556	CDX2	-3.972874308
ENSG00000256340	ABCC6P1	-3.97749861
ENSG00000260704	LINC00543	-3.978003298
ENSG00000145569	FAM105A	-3.981938829
ENSG00000146038	DCDC2	-3.987755214
ENSG00000148468	FAM171A1	-3.991353937
ENSG00000184441	AP001062.7	-3.992524456
ENSG00000143195	ILDR2	-3.994784795
ENSG00000139323	POC1B	-3.996648124
ENSG00000125648	SLC25A23	-4.006035604
ENSG00000160796	NBEAL2	-4.009808508
ENSG00000079435	LIPE	-4.017031305
ENSG00000187824	TMEM220	-4.019818401
ENSG00000116260	QSOX1	-4.022433466
ENSG00000181754	AMIGO1	-4.026209688
ENSG00000263429	LINC00675	-4.028602326
ENSG00000168350	DEGS2	-4.029246758
ENSG00000131941	RHPN2	-4.031110816
ENSG00000196586	MYO6	-4.035921067
ENSG00000176834	VSIG10	-4.037877164
ENSG00000150893	FREM2	-4.038616169
ENSG00000085563	ABCB1	-4.03982462
ENSG00000006025	OSBPL7	-4.043407765
ENSG00000113494	PRLR	-4.044385837
ENSG00000183844	FAM3B	-4.049242876
ENSG00000241635	UGT1A1	-4.049703344
ENSG00000140297	GCNT3	-4.050075773
ENSG00000188833	ENTPD8	-4.057110724
ENSG00000079112	CDH17	-4.061249732
ENSG00000136546	SCN7A	-4.064125037
ENSG00000160180	TFF3	-4.066338699
ENSG00000141497	ZMYND15	-4.074232068
ENSG00000186479	RGS7BP	-4.0783132
ENSG00000143674	MLK4	-4.078824863
ENSG00000164220	F2RL2	-4.079858994
ENSG00000114654	CCDC48	-4.082190411
ENSG00000176658	MYO1D	-4.088511575
ENSG00000232021	LEF1-AS1	-4.089898059
ENSG00000262188	RP11-353N14.4	-4.090821675
ENSG00000248771	RP11-294O2.2	-4.093417812
ENSG00000167117	LINC00483	-4.093628747
ENSG00000177685	EFCAB4A	-4.096001691
ENSG00000100307	CBX7	-4.100287342
ENSG00000106537	TSPAN13	-4.103599945
ENSG00000186314	PRELID2	-4.10705487
ENSG00000172594	SMPDL3A	-4.107733529
ENSG00000112214	FHL5	-4.119269519
ENSG00000087085	ACHE	-4.119548676
ENSG00000152782	PANK1	-4.119728093
ENSG00000154305	MIA3	-4.121602923
ENSG00000074276	CDHR2	-4.128709856
ENSG00000225526	MKRN2-AS1	-4.129246044
ENSG00000255367	RP13-726E6.2	-4.130148457
ENSG00000127528	KLF2	-4.130390082
ENSG00000115648	MLPH	-4.131585362
ENSG00000168852	TPTE2P5	-4.13198774
ENSG00000170085	SIMC1	-4.133231752
ENSG00000101049	SGK2	-4.133420488
ENSG00000142611	PRDM16	-4.1377181
ENSG00000065809	FAM107B	-4.138149025
ENSG00000198429	ZNF69	-4.139916004
ENSG00000042445	RETSAT	-4.142768514
ENSG00000138162	TACC2	-4.143178602
ENSG00000160862	AZGP1	-4.146703945
ENSG00000149300	C11orf52	-4.148484212
ENSG00000135063	FAM189A2	-4.148627541
ENSG00000203943	SAMD13	-4.151599505
ENSG00000006756	ARSD	-4.152295828
ENSG00000111261	MANSC1	-4.15372002
ENSG00000075234	TTC38	-4.155947042
ENSG00000141198	TOM1L1	-4.156757938
ENSG00000198203	SULT1C2	-4.159337013
ENSG00000163082	SGPP2	-4.160325126
ENSG00000204616	TRIM31	-4.160612327
ENSG00000144677	CTDSPL	-4.163101182
ENSG00000095932	C19orf77	-4.163549484
ENSG00000054690	PLEKHH1	-4.163950435
ENSG00000144229	THSD7B	-4.164051703
ENSG00000143891	GALM	-4.172903852
ENSG00000184500	PROS1	-4.180943209
ENSG00000259498	RP11-244F12.3	-4.183002795
ENSG00000196812	ZSCAN16	-4.190442484
ENSG00000164626	KCNK5	-4.201086486
ENSG00000019102	VSIG2	-4.203209383
ENSG00000168772	CXXC4	-4.204584657
ENSG00000076356	PLXNA2	-4.207028135
ENSG00000184454	NCMAP	-4.210063845
ENSG00000267596	CCL15	-4.216304715
ENSG00000118004	COLEC11	-4.21968561
ENSG00000171766	GATM	-4.220417621
ENSG00000170439	METTL7B	-4.222109743
ENSG00000097096	SYDE2	-4.22818814
ENSG00000085831	TTC39A	-4.229743787
ENSG00000197181	PIWIL2	-4.235351041
ENSG00000114248	LRRC31	-4.235979022
ENSG00000166816	LDHD	-4.237872251
ENSG00000185133	INPP5J	-4.238122336
ENSG00000100219	XBP1	-4.240312196
ENSG00000070526	ST6GALNAC1	-4.241040161
ENSG00000156398	SFXN2	-4.241722046
ENSG00000167037	SGSM1	-4.241774061
ENSG00000102981	PARD6A	-4.243238239
ENSG00000125798	FOXA2	-4.244669837
ENSG00000077279	DCX	-4.245264945
ENSG00000074416	MGLL	-4.248505945
ENSG00000170293	CMTM8	-4.24890342
ENSG00000171596	NMUR1	-4.250776512
ENSG00000135953	MFSD9	-4.255015765
ENSG00000168763	CNNM3	-4.25631717
ENSG00000214814	FER1L6	-4.256482091
ENSG00000160870	CYP3A7	-4.256518083
ENSG00000015520	NPC1L1	-4.256579424
ENSG00000119547	ONECUT2	-4.25852226
ENSG00000243955	GSTA1	-4.263430564
ENSG00000214376	VSTM5	-4.266320838
ENSG00000250722	SEPP1	-4.27643149
ENSG00000165959	CLMN	-4.276720347
ENSG00000151364	KCTD14	-4.280941467
ENSG00000132561	MATN2	-4.282179552
ENSG00000171130	ATP6V0E2	-4.283762982
ENSG00000134709	HOOK1	-4.285167905
ENSG00000099812	C19orf21	-4.286031161
ENSG00000162769	FLVCR1	-4.28671715
ENSG00000139508	SLC46A3	-4.288808382
ENSG00000124920	C11orf9	-4.29305491
ENSG00000156510	HKDC1	-4.293537415
ENSG00000176058	TPRN	-4.300666959
ENSG00000253313	C1orf210	-4.304466877
ENSG00000186188	O3FAR1	-4.305364878
ENSG00000170456	DENND5B	-4.306217238
ENSG00000177570	SAMD12	-4.307201385
ENSG00000253598	SLC10A5	-4.309979737
ENSG00000120696	KBTBD7	-4.310079471
ENSG00000145103	ILDR1	-4.31241511
ENSG00000106003	LFNG	-4.313638157
ENSG00000259674	RP11-356M20.1	-4.320080155
ENSG00000171714	ANO5	-4.32066066
ENSG00000135914	HTR2B	-4.326146323
ENSG00000087301	TXNDC16	-4.327031403
ENSG00000163501	IHH	-4.328669113
ENSG00000197410	DCHS2	-4.329867489
ENSG00000106078	COBL	-4.330630056
ENSG00000178467	P4HTM	-4.331951668
ENSG00000233930	RP13-25N22.1	-4.332594724
ENSG00000166743	ACSM1	-4.333133859
ENSG00000160188	RSPH1	-4.336256
ENSG00000137166	FOXP4	-4.338614685
ENSG00000139946	PELI2	-4.341215376
ENSG00000175556	LONRF3	-4.343437069
ENSG00000112936	C7	-4.348242711
ENSG00000135773	CAPN9	-4.35163287
ENSG00000101342	C20orf118	-4.355034064
ENSG00000163145	C1QTNF7	-4.361562826
ENSG00000137642	SORL1	-4.36265215
ENSG00000197520	FAM177B	-4.366714521
ENSG00000198286	CARD11	-4.367993544
ENSG00000121797	CCRL2	-4.373870248
ENSG00000198324	FAM109A	-4.375511582
ENSG00000260359	RP11-4F5.2	-4.376989546
ENSG00000113303	BTNL8	-4.381380474
ENSG00000196511	TPK1	-4.386792562
ENSG00000152078	TMEM56	-4.387618573
ENSG00000172340	SUCLG2	-4.389035259
ENSG00000149970	CNKSR2	-4.390604962
ENSG00000126351	THRA	-4.391398583
ENSG00000160325	CACFD1	-4.391498709
ENSG00000135002	RFK	-4.393972931
ENSG00000165376	CLDN2	-4.394930005
ENSG00000136052	SLC41A2	-4.395913092
ENSG00000104537	ANXA13	-4.402136649
ENSG00000161533	ACOX1	-4.4077603
ENSG00000163820	FYCO1	-4.412685075
ENSG00000182890	GLUD2	-4.412779616
